品牌,型号,系列,尺寸（inch）,材质（介质）,容值,容值单位,容值误差,耐压（V）,特殊用途,备注1,备注2,备注3,器件类型,安装方式,封装代码,尺寸（mm）,规格摘要,生产状态,长度（mm）,宽度（mm）,高度（mm）,官网链接,数据来源,数据状态,校验时间,校验备注,直径（mm）,脚距（mm）,极性,ESR,纹波电流,寿命（h）,工作温度,阻值@25C,阻值单位,阻值误差,B值,B值条件,共模阻抗,阻抗单位,额定电流,DCR,回路数,电感值,电感单位,电感误差,饱和电流,屏蔽类型,阻抗@100MHz,系列说明,_model_rule_authority,_resistance_ohm,输出频率,频率单位,频差（ppm）,电源电压,输出类型,占空比,频率,负载电容（pF）,驱动电平,_body_size
Abracon,ACML-0402HC,ACML-0402HC,,Ferrite,,,,,High-Frequency Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 0 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,ACML-0402HC,1.0 x 0.5 x 0.5 mm,High-Frequency Ferrite Beads | Impedance*=10 - 600 Ω | DCR=0.045 - 2.2 Ω | Rated Current=500 - 2200 mA | Size=1.0 x 0.5 x 0.5 mm,Check Inventory,1,0.5,0.5,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 0,,,,,,,-55 ~ +125°C,,,,,,,Ω,500,0.045 - 2.2 Ω,,,,,,,10 - 600 Ω,High-Frequency Ferrite Beads,abracon_product_lineup,,,,,,,,,,,1.0 x 0.5 x 0.5 mm
Abracon,AFBC-SF0402,AFBC-SF0402,,Ferrite,,,,,High-Frequency Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 0 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,AFBC-SF0402,1.0 x 0.5 x 0.5 mm,High-Frequency Ferrite Beads | Impedance*=100 - 4600 Ω @ 900MHz | DCR=0.1 - 1.65 Ω | Rated Current=270 - 1100 mA | Size=1.0 x 0.5 x 0.5 mm,Check Inventory,1,0.5,0.5,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 0,,,,,,,-40 ~ +85°C,,,,,,,Ω,270,0.1 - 1.65 Ω,,,,,,,100 - 4600 Ω @ 900MHz,High-Frequency Ferrite Beads,abracon_product_lineup,,,,,,,,,,,1.0 x 0.5 x 0.5 mm
Abracon,AFBC-SG0402,AFBC-SG0402,,Ferrite,,,,,High-Frequency Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 0 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,AFBC-SG0402,1.0 x 0.5 x 0.5 mm,High-Frequency Ferrite Beads | Impedance*=70 - 220 Ω | DCR=0.2 - 0.4 Ω | Rated Current=700 - 900 mA | Size=1.0 x 0.5 x 0.5 mm,Check Inventory,1,0.5,0.5,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 0,,,,,,,-40 ~ +85°C,,,,,,,Ω,700,0.2 - 0.4 Ω,,,,,,,70 - 220 Ω,High-Frequency Ferrite Beads,abracon_product_lineup,,,,,,,,,,,1.0 x 0.5 x 0.5 mm
Abracon,AFBC-SK0402,AFBC-SK0402,,Ferrite,,,,,High-Frequency Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 0 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,AFBC-SK0402,1.0 x 0.5 x 0.5 mm,High-Frequency Ferrite Beads | Impedance*=1000 Ω | DCR=0.9 Ω | Rated Current=230 mA | Size=1.0 x 0.5 x 0.5 mm,Check Inventory,1,0.5,0.5,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 0,,,,,,,-40 ~ +85°C,,,,,,,Ω,230,0.9 Ω,,,,,,,1000 Ω,High-Frequency Ferrite Beads,abracon_product_lineup,,,,,,,,,,,1.0 x 0.5 x 0.5 mm
Abracon,ACML-0603,ACML-0603,,Ferrite,,,,,High-Frequency Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 0 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,ACML-0603,1.6 x 0.8 x 0.8 mm,High-Frequency Ferrite Beads | Impedance*=5 - 2700 Ω | DCR=0.1 - 1.4 Ω | Rated Current=200 - 2000 mA | Size=1.6 x 0.8 x 0.8 mm,Check Inventory,1.6,0.8,0.8,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 0,,,,,,,-55 ~ +125°C,,,,,,,Ω,200,0.1 - 1.4 Ω,,,,,,,5 - 2700 Ω,High-Frequency Ferrite Beads,abracon_product_lineup,,,,,,,,,,,1.6 x 0.8 x 0.8 mm
Abracon,ACML-0603U,ACML-0603U,,Ferrite,,,,,High-Frequency Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 0 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,ACML-0603U,1.65 x 0.8 x 0.8 mm,High-Frequency Ferrite Beads | Impedance*=30 - 600 Ω | DCR=0.06 - 0.15 Ω | Rated Current=1000 - 6000 mA | Size=1.65 x 0.8 x 0.8 mm,Check Inventory,1.65,0.8,0.8,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 0,,,,,,,-55 ~ +125°C,,,,,,,Ω,1000,0.06 - 0.15 Ω,,,,,,,30 - 600 Ω,High-Frequency Ferrite Beads,abracon_product_lineup,,,,,,,,,,,1.65 x 0.8 x 0.8 mm
Abracon,ACML-0805,ACML-0805,,Ferrite,,,,,High-Frequency Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 0 | current_unit=mA,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,ACML-0805,2.0 x 1.25 x 0.85 mm,High-Frequency Ferrite Beads | Impedance*=7 - 2000 Ω | DCR=0.04 - 0.5 | Rated Current=200 - 2200 mA | Size=2.0 x 1.25 x 0.85 mm,Check Inventory,2,1.25,0.85,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 0,,,,,,,-55 ~ +125°C,,,,,,,Ω,200,0.04 - 0.5,,,,,,,7 - 2000 Ω,High-Frequency Ferrite Beads,abracon_product_lineup,,,,,,,,,,,2.0 x 1.25 x 0.85 mm
Abracon,ACML-0805H,ACML-0805H,,Ferrite,,,,,High-Frequency Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 0 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,ACML-0805H,2.0 x 1.25 x 0.85 mm,High-Frequency Ferrite Beads | Impedance*=7 - 1000 Ω | DCR=0. 02 - 0.3 Ω | Rated Current=1000 - 4000 mA | Size=2.0 x 1.25 x 0.85 mm,Check Inventory,2,1.25,0.85,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 0,,,,,,,-55 ~ +125°C,,,,,,,Ω,1000,0. 02 - 0.3 Ω,,,,,,,7 - 1000 Ω,High-Frequency Ferrite Beads,abracon_product_lineup,,,,,,,,,,,2.0 x 1.25 x 0.85 mm
Abracon,AFBC-Q0402,AFBC-Q0402,,Ferrite,,,,,Automotive Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 1 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,AFBC-Q0402,1.0 x 0.5 x 0.5 mm,Automotive Ferrite Beads | Impedance*=30 - 1000 Ω | DCR=0.2 - 1.2 Ω | Rated Current=50 - 300 mA | Size=1.0 x 0.5 x 0.5 mm,Check Inventory,1,0.5,0.5,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 1,,,,,,,-50 ~ +150°C,,,,,,,Ω,50,0.2 - 1.2 Ω,,,,,,,30 - 1000 Ω,Automotive Ferrite Beads,abracon_product_lineup,,,,,,,,,,,1.0 x 0.5 x 0.5 mm
Abracon,AFBC-Q0603,AFBC-Q0603,,Ferrite,,,,,Automotive Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 1 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,AFBC-Q0603,1.6 x 0.8 x 0.8 mm,Automotive Ferrite Beads | Impedance*=30 - 600 Ω | DCR=0.04 - 0.2 Ω | Rated Current=1000 - 3000 mA | Size=1.6 x 0.8 x 0.8 mm,Check Inventory,1.6,0.8,0.8,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 1,,,,,,,-55 ~ +150°C,,,,,,,Ω,1000,0.04 - 0.2 Ω,,,,,,,30 - 600 Ω,Automotive Ferrite Beads,abracon_product_lineup,,,,,,,,,,,1.6 x 0.8 x 0.8 mm
Abracon,AFBC-Q0805,AFBC-Q0805,,Ferrite,,,,,Automotive Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 1 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,AFBC-Q0805,2.0 x 1.25 x 0.85 mm,Automotive Ferrite Beads | Impedance*=11 - 2000 Ω | DCR=0.1 - 0.6 Ω | Rated Current=250 - 900 mA | Size=2.0 x 1.25 x 0.85 mm,Check Inventory,2,1.25,0.85,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 1,,,,,,,-55 ~ +150°C,,,,,,,Ω,250,0.1 - 0.6 Ω,,,,,,,11 - 2000 Ω,Automotive Ferrite Beads,abracon_product_lineup,,,,,,,,,,,2.0 x 1.25 x 0.85 mm
Abracon,AFBC-Q0805G,AFBC-Q0805G,,Ferrite,,,,,Automotive Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 1 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,AFBC-Q0805G,2.0 x 1.25 x 0.85 mm 2.0 x 1.25 x 1.25 mm(>470Ω),Automotive Ferrite Beads | Impedance*=30 - 1000 Ω | DCR=0.2 - 0.5 Ω | Rated Current=200 - 700 mA | Size=2.0 x 1.25 x 0.85 mm 2.0 x 1.25 x 1.25 mm(>470Ω),Check Inventory,2,1.25,0.85,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 1,,,,,,,-55 ~ +150°C,,,,,,,Ω,200,0.2 - 0.5 Ω,,,,,,,30 - 1000 Ω,Automotive Ferrite Beads,abracon_product_lineup,,,,,,,,,,,2.0 x 1.25 x 0.85 mm 2.0 x 1.25 x 1.25 mm(>470Ω)
Abracon,AFBC-Q0805H,AFBC-Q0805H,,Ferrite,,,,,Automotive Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 1 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,AFBC-Q0805H,2.0 x 1.25 x 0.85 mm,Automotive Ferrite Beads | Impedance*=30 - 600 Ω | DCR=0.04 - 0.2 Ω | Rated Current=1000 - 3000 mA | Size=2.0 x 1.25 x 0.85 mm,Check Inventory,2,1.25,0.85,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 1,,,,,,,-55 ~ +150°C,,,,,,,Ω,1000,0.04 - 0.2 Ω,,,,,,,30 - 600 Ω,Automotive Ferrite Beads,abracon_product_lineup,,,,,,,,,,,2.0 x 1.25 x 0.85 mm
Abracon,AFBC-Q3211,AFBC-Q3211,,Ferrite,,,,,Automotive Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 1 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,AFBC-Q3211,3.20 x 1.60 x 1.10 mm,Automotive Ferrite Beads | Impedance*=30 - 600 Ω | DCR=0.04 - 0.1 Ω | Rated Current=1000 - 3000 mA | Size=3.20 x 1.60 x 1.10 mm,Check Inventory,3.2,1.6,1.1,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 1,,,,,,,-55 ~ +150°C,,,,,,,Ω,1000,0.04 - 0.1 Ω,,,,,,,30 - 600 Ω,Automotive Ferrite Beads,abracon_product_lineup,,,,,,,,,,,3.20 x 1.60 x 1.10 mm
Abracon,AFBC-Q4532,AFBC-Q4532,,Ferrite,,,,,Automotive Ferrite Beads,Page: Abracon | High-Frequency Ferrite Beads,Table: 1 | current_unit=mA | dcr_unit=Ω,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads,磁珠,SMT,AFBC-Q4532,4.50 x 3.20 x 1.50 mm,Automotive Ferrite Beads | Impedance*=30 - 150 Ω | DCR=0.01 - 0.04 Ω | Rated Current=3000 - 6000 mA | Size=4.50 x 3.20 x 1.50 mm,Check Inventory,4.5,3.2,1.5,https://abracon.com/product-lineup/power-magnetics/ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High-Frequency Ferrite Beads | table 1,,,,,,,-55 ~ +150°C,,,,,,,Ω,3000,0.01 - 0.04 Ω,,,,,,,30 - 150 Ω,Automotive Ferrite Beads,abracon_product_lineup,,,,,,,,,,,4.50 x 3.20 x 1.50 mm
Abracon,AFBC-Q4515,AFBC-Q4515,,Ferrite,,,,,High Current Ferrite Beads,Page: Abracon | High Current Ferrite Beads,Table: 0,Source: https://abracon.com/high-current-ferrite-beads,磁珠,SMT,AFBC-Q4515,4.5 x 1.6,High Current Ferrite Beads | Impedance (Ω)=60 - 80 | DCR (mΩ)=10 - 40 | Rated Current (A)=3.0 - 6.0 | Package Size (mm)=4.5 x 1.6,Production,4.5,1.6,,https://abracon.com/high-current-ferrite-beads,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | High Current Ferrite Beads | table 0,,,,,,,,,,,,,,Ω,3,10 - 40,,,,,,,60 - 80,High Current Ferrite Beads,abracon_product_lineup,,,,,,,,,,,4.5 x 1.6
Abracon,ACML-0603H-100-T,ACML-0603H-100-T,,Surface Mount,,,,,Sub-GHz Frequency - High Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=A | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,磁珠,SMT,ACML-0603H-100-T,0603 (1608 Metric),Sub-GHz Frequency - High Power Ferrite Beads | Sub Category=Sub-GHz Frequency - High Power | Impedance @ Frequency=10 Ohms @ 100MHz | Current Rating Max=3 A | Operating Temperature=-55°C ~ 125°C | Package / Case=0603 (1608 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - High Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,3,20 mΩ,,,,,,,10 Ohms @ 100MHz,Sub-GHz Frequency - High Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0603 (1608 Metric)
Abracon,ACML-0603H-121-T,ACML-0603H-121-T,,Surface Mount,,,,,Sub-GHz Frequency - High Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=A | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,磁珠,SMT,ACML-0603H-121-T,0603 (1608 Metric),Sub-GHz Frequency - High Power Ferrite Beads | Sub Category=Sub-GHz Frequency - High Power | Impedance @ Frequency=120 Ohms @ 100MHz | Current Rating Max=2 A | Operating Temperature=-55°C ~ 125°C | Package / Case=0603 (1608 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - High Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,2,50 mΩ,,,,,,,120 Ohms @ 100MHz,Sub-GHz Frequency - High Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0603 (1608 Metric)
Abracon,ACML-0603H-221-T,ACML-0603H-221-T,,Surface Mount,,,,,Sub-GHz Frequency - High Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=A | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,磁珠,SMT,ACML-0603H-221-T,0603 (1608 Metric),Sub-GHz Frequency - High Power Ferrite Beads | Sub Category=Sub-GHz Frequency - High Power | Impedance @ Frequency=220 Ohms @ 100MHz | Current Rating Max=1.4 A | Operating Temperature=-55°C ~ 125°C | Package / Case=0603 (1608 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - High Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,1.4,100 mΩ,,,,,,,220 Ohms @ 100MHz,Sub-GHz Frequency - High Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0603 (1608 Metric)
Abracon,ACML-0603H-300-T,ACML-0603H-300-T,,Surface Mount,,,,,Sub-GHz Frequency - High Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=A | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,磁珠,SMT,ACML-0603H-300-T,0603 (1608 Metric),Sub-GHz Frequency - High Power Ferrite Beads | Sub Category=Sub-GHz Frequency - High Power | Impedance @ Frequency=30 Ohms @ 100MHz | Current Rating Max=3 A | Operating Temperature=-55°C ~ 125°C | Package / Case=0603 (1608 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - High Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,3,30 mΩ,,,,,,,30 Ohms @ 100MHz,Sub-GHz Frequency - High Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0603 (1608 Metric)
Abracon,ACML-0603H-331-T,ACML-0603H-331-T,,Surface Mount,,,,,Sub-GHz Frequency - High Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=A | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,磁珠,SMT,ACML-0603H-331-T,0603 (1608 Metric),Sub-GHz Frequency - High Power Ferrite Beads | Sub Category=Sub-GHz Frequency - High Power | Impedance @ Frequency=330 Ohms @ 100MHz | Current Rating Max=1.2 A | Operating Temperature=-55°C ~ 125°C | Package / Case=0603 (1608 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - High Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,1.2,140 mΩ,,,,,,,330 Ohms @ 100MHz,Sub-GHz Frequency - High Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0603 (1608 Metric)
Abracon,ACML-0603H-391-T,ACML-0603H-391-T,,Surface Mount,,,,,Sub-GHz Frequency - High Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=A | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,磁珠,SMT,ACML-0603H-391-T,0603 (1608 Metric),Sub-GHz Frequency - High Power Ferrite Beads | Sub Category=Sub-GHz Frequency - High Power | Impedance @ Frequency=390 Ohms @ 100MHz | Current Rating Max=1 A | Operating Temperature=-55°C ~ 125°C | Package / Case=0603 (1608 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - High Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,1,140 mΩ,,,,,,,390 Ohms @ 100MHz,Sub-GHz Frequency - High Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0603 (1608 Metric)
Abracon,ACML-0603H-471-T,ACML-0603H-471-T,,Surface Mount,,,,,Sub-GHz Frequency - High Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=A | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,磁珠,SMT,ACML-0603H-471-T,0603 (1608 Metric),Sub-GHz Frequency - High Power Ferrite Beads | Sub Category=Sub-GHz Frequency - High Power | Impedance @ Frequency=470 Ohms @ 100MHz | Current Rating Max=1 A | Operating Temperature=-55°C ~ 125°C | Package / Case=0603 (1608 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - High Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,1,200 mΩ,,,,,,,470 Ohms @ 100MHz,Sub-GHz Frequency - High Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0603 (1608 Metric)
Abracon,ACML-0603H-600-T,ACML-0603H-600-T,,Surface Mount,,,,,Sub-GHz Frequency - High Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=A | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,磁珠,SMT,ACML-0603H-600-T,0603 (1608 Metric),Sub-GHz Frequency - High Power Ferrite Beads | Sub Category=Sub-GHz Frequency - High Power | Impedance @ Frequency=60 Ohms @ 100MHz | Current Rating Max=2.5 A | Operating Temperature=-55°C ~ 125°C | Package / Case=0603 (1608 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - High Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,2.5,40 mΩ,,,,,,,60 Ohms @ 100MHz,Sub-GHz Frequency - High Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0603 (1608 Metric)
Abracon,ACML-0603H-601-T,ACML-0603H-601-T,,Surface Mount,,,,,Sub-GHz Frequency - High Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=mA | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,磁珠,SMT,ACML-0603H-601-T,0603 (1608 Metric),Sub-GHz Frequency - High Power Ferrite Beads | Sub Category=Sub-GHz Frequency - High Power | Impedance @ Frequency=600 Ohms @ 100MHz | Current Rating Max=500 mA | Operating Temperature=-55°C ~ 125°C | Package / Case=0603 (1608 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - High Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,500,350 mΩ,,,,,,,600 Ohms @ 100MHz,Sub-GHz Frequency - High Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0603 (1608 Metric)
Abracon,ACML-0603U-101A-T,ACML-0603U-101A-T,,Surface Mount,,,,,Sub-GHz Frequency - High Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=A | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,磁珠,SMT,ACML-0603U-101A-T,0603 (1608 Metric),Sub-GHz Frequency - High Power Ferrite Beads | Sub Category=Sub-GHz Frequency - High Power | Impedance @ Frequency=100 Ohms @ 100MHz | Current Rating Max=1 A | Operating Temperature=-55°C ~ 125°C | Package / Case=0603 (1608 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-high-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - High Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,1,150 mΩ,,,,,,,100 Ohms @ 100MHz,Sub-GHz Frequency - High Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0603 (1608 Metric)
Abracon,ACML-0201-121-T,ACML-0201-121-T,,Surface Mount,,,,,Sub-GHz Frequency - Low Power,Page: Abracon | Ferrite Beads,Table: 1 | current_unit=mA | dcr_unit=mΩ,Source: https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-low-power,磁珠,SMT,ACML-0201-121-T,0201 (0603 Metric),Sub-GHz Frequency - Low Power Ferrite Beads | Sub Category=Sub-GHz Frequency - Low Power | Impedance @ Frequency=120 Ohms @ 100MHz | Current Rating Max=200 mA | Operating Temperature=-55°C ~ 125°C | Package / Case=0201 (0603 Metric) | Mounting Type=Surface Mount,Active,,,,https://abracon.com/product-lineup/power-magnetics/ferrite-beads/sub-ghz-frequency-low-power,Abracon official product lineup,官方网页抽取,2026-04-19 19:15,Abracon | Sub-GHz Frequency - Low Power Ferrite Beads | table 1,,,,,,,-55°C ~ 125°C,,,,,,,Ω,200,800 mΩ,,,,,,,120 Ohms @ 100MHz,Sub-GHz Frequency - Low Power Ferrite Beads,abracon_product_lineup,,,,,,,,,,,0201 (0603 Metric)
